Districts_N,Area,Category_N,Crop_N,Year,Max_Temp,Min_Temp,Rainfall, Humidity,Wind_Speed,Cloud_Coverage,Bright_Sunshine,Station_Number,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,Productions
5,0,5,3,1979,36.0333333333333,24.9333333333333,73,76.6666666666667,3.33333333333333,2.63333333333333,6.43535353535354,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,1980,35,24.2,235.333333333333,80,2.86666666666667,3.7,6.43535353535354,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,1981,33.1666666666667,23.3666666666667,389.333333333333,81.6666666666667,1.56666666666667,4.36666666666667,6.76666666666667,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,1982,35.4666666666667,23.8,394.333333333333,82,1.73333333333333,4.13333333333333,7.53333333333333,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,1983,35.1666666666667,24.1,192.666666666667,81.6666666666667,1.7,4.46666666666667,6.33333333333333,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,1984,36.1333333333333,24.3,387,81.6666666666667,3.8,4.86666666666667,6.33333333333333,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,1985,35.3666666666667,24.4,238.666666666667,82.3333333333333,2,4.5,6.33333333333333,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,1986,35.5333333333333,23.4,212.666666666667,81.3333333333333,1.8,3.93333333333333,6.33333333333333,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,1987,35.5333333333333,24.5,195.333333333333,82.3333333333333,2.23333333333333,4.06666666666667,7.2,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,1988,34.9,24.4333333333333,286.333333333333,83,3,4.76666666666667,6.06666666666667,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,1989,35.3,24.6333333333333,198.333333333333,83.6666666666667,2.7,4.46666666666667,6.76666666666667,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,1990,33.8666666666667,23.7,297.333333333333,85,1.53333333333333,4.66666666666667,6.13333333333333,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,1991,34.5,23.6,346.666666666667,87.3333333333333,2.26666666666667,5.36666666666667,4.66666666666667,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,1992,36.2333333333333,23.9666666666667,145.666666666667,83,2.5,3.6,6.83333333333333,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,1993,34.8333333333333,23.4666666666667,438.666666666667,86,1.9,4.9,6.33333333333333,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,1994,35.5,24.2666666666667,255.333333333333,83.3333333333333,1.96666666666667,4.43333333333333,5.56666666666667,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,1995,35.5333333333333,23.9333333333333,253.666666666667,83.6666666666667,2.6,4.63333333333333,5.06666666666667,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,1996,35.9,24.2666666666667,314.333333333333,84,2.46666666666667,4.36666666666667,7.03333333333333,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,1997,34.4,22.4,236.333333333333,83.6666666666667,1.93333333333333,4.6,6.26666666666667,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,1998,35.4333333333333,24,230.333333333333,84.6666666666667,2,4.7,6.1,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,1999,35.9666666666667,24.9333333333333,195.333333333333,84,1.8,4.46666666666667,6.76666666666667,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,2000,35.1,24.2333333333333,353.666666666667,84.3333333333333,1.76666666666667,5,6.36666666666667,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,2001,35.3333333333333,24.0666666666667,314.666666666667,83.3333333333333,1.53333333333333,4.7,6.5,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,2002,34.8333333333333,23.7666666666667,250.333333333333,83.6666666666667,1.86666666666667,5.03333333333333,6,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,2003,36,23.9666666666667,315.333333333333,83.6666666666667,2,4.8,6.36666666666667,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,2004,36.0666666666667,24.1666666666667,338.333333333333,82.6666666666667,2.23333333333333,5.06666666666667,6.6,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,2005,35.8666666666667,24.1,203,81.6666666666667,1.76666666666667,4.5,7.3,41933,621445.2,596963.4,23.48,91.19,10,0
5,0,5,3,2006,36.6,24.3333333333333,375.333333333333,81.6666666666667,1.76666666666667,4.7,6.6,41933,621445.2,596963.4,23.48,91.19,10,0
5,68705,5,3,2007,35.5,24.3,293.333333333333,84,1.4,4.46666666666667,6.73333333333333,41933,621445.2,596963.4,23.48,91.19,10,139001
5,70376,5,3,2008,36.2666666666667,24,215.333333333333,81.6666666666667,1.43333333333333,4.43333333333333,7.03333333333333,41933,621445.2,596963.4,23.48,91.19,10,143772
5,48403,5,3,2009,36.7,24.8,192.666666666667,80.6666666666667,2.73333333333333,4.46666666666667,7.46666666666667,41933,621445.2,596963.4,23.48,91.19,10,94142
5,42580,5,3,2010,35.3333333333333,25.3333333333333,261,83,3.06666666666667,5.43333333333333,5.93333333333333,41933,621445.2,596963.4,23.48,91.19,10,87986
5,41707,5,3,2011,35.1666666666667,24.0333333333333,257.666666666667,82.3333333333333,2,4.8,6.26666666666667,41933,621445.2,596963.4,23.48,91.19,10,78682
5,39482,5,3,2012,35.6,24.5,282,82.3333333333333,2.1,4.53333333333333,6.6,41933,621445.2,596963.4,23.48,91.19,10,85711
5,42219,5,3,2013,35.0666666666667,24.7,236.333333333333,81.6666666666667,2.63333333333333,4.93333333333333,6.16666666666667,41933,621445.2,596963.4,23.48,91.19,10,89463
6,109000,3,3,1970,36.1666666666667,25.3333333333333,171,77.6666666666667,2.26666666666667,4.7,7.76666666666667,41923,540098.6,629248.4,23.78,90.39,9,64065
