Districts_N,Area,Category_N,Crop_N,Year,Max_Temp,Min_Temp,Rainfall, Humidity,Wind_Speed,Cloud_Coverage,Bright_Sunshine,Station_Number,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,Productions
23,47170,3,6,1991,28.3,13.85,35,79.75,0.625,1.3,6.8,41909,491982.91,683166,24.15,89.55,10,37103.7546
23,52890,3,6,1992,30.675,14.075,5.5,79,0.875,1.175,7.2,41909,491982.91,683166,24.15,89.55,10,46175.7659
23,58860,3,6,1993,29.8,14.775,19.75,80.25,0.675,1.175,7.225,41909,491982.91,683166,24.15,89.55,10,46958.406
23,54890,3,6,1994,29.625,13.725,22,79.25,0.7,1.8,6.75,41909,491982.91,683166,24.15,89.55,10,46980.4522
23,61200,3,6,1995,30.65,14.55,37,81,0.675,1.35,7.475,41909,491982.91,683166,24.15,89.55,10,51499.9232
23,6220,3,6,1996,29.775,13.65,9.25,79,0.5,1.2,7.85,41909,491982.91,683166,24.15,89.55,10,52811.6721
23,71120,3,6,1997,29.925,14.55,12,81.75,0.65,2.825,5.7,41909,491982.91,683166,24.15,89.55,10,62743.4852
23,82600,3,6,1998,31.525,15.125,15.5,81.25,0.65,1.1,8.175,41909,491982.91,683166,24.15,89.55,10,70591.9324
23,78390,3,6,1999,29.425,14.4,22.25,80,0.5,1.525,7.6,41909,491982.91,683166,24.15,89.55,10,62600.1849
23,70450,3,6,2000,28.825,14.35,1.25,79.5,0.5,0.925,7.125,41909,491982.91,683166,24.15,89.55,10,53627.3815
23,61990,3,6,2001,29.675,14.6,14.5,80.25,0.375,1.425,7.6,41909,491982.91,683166,24.15,89.55,10,47895.3695
23,64660,3,6,2002,30.275,14.225,25.75,81.75,0.375,1.8,6.85,41909,491982.91,683166,24.15,89.55,10,48104.8084
23,16364,3,6,2012,29.85,13.6,27,79.5,2.025,1.4,5.7,41909,491982.91,683166,24.15,89.55,10,17102.33965
16,775,3,6,1969,29.725,15.25,25.25,72,0.15,1.05,7.43448275862069,41953,610851.8,524433.6,22.83,91.08,6,214.95045
16,710,3,6,1970,28.8,15,37.75,75.25,0.225,0.8,7.43448275862069,41953,610851.8,524433.6,22.83,91.08,6,203.92735
16,730,3,6,1971,28.825,14.625,59.75,75.75,0.475,1.125,7.43448275862069,41953,610851.8,524433.6,22.83,91.08,6,198.4158
16,465,3,6,1972,33.075,15.7,4.5,78.75,0.425,0.975,7.43448275862069,41953,610851.8,524433.6,22.83,91.08,6,122.35641
16,365,3,6,1973,29.475,15.625,69.5,79.25,0.375,0.925,7.43448275862069,41953,610851.8,524433.6,22.83,91.08,6,105.82176
16,525,3,6,1974,29.25,17.05,18.5,74.25,0.5,1.225,7.43448275862069,41953,610851.8,524433.6,22.83,91.08,6,162.03957
16,5430,3,6,1975,28.55,15.6,30.5,74.75,0.425,1,7.43448275862069,41953,610851.8,524433.6,22.83,91.08,6,3518.57352
16,1800,3,6,1976,28.4,15.825,33,76.5,0.375,1.1,7.43448275862069,41953,610851.8,524433.6,22.83,91.08,6,1093.49152
16,560,3,6,1977,28.4,15.825,14.25,76.5,0.375,1.1,7.43448275862069,41953,610851.8,524433.6,22.83,91.08,6,231.4851
16,1800,3,6,1978,29.925,15.5,13,72.25,0.4,1.225,7.43448275862069,41953,610851.8,524433.6,22.83,91.08,6,1093.49152
16,560,3,6,1979,30.525,16.9,36.75,68.5,0.6,1.425,7.43448275862069,41953,610851.8,524433.6,22.83,91.08,6,231.4851
16,2690,3,6,1980,31.45,16.45,28.75,70.25,0.025,1.25,7.43448275862069,41953,610851.8,524433.6,22.83,91.08,6,1620.3957
16,2050,3,6,1981,30.55,15.025,19.5,67.75,0.1,1.175,7.43448275862069,41953,610851.8,524433.6,22.83,91.08,6,914.9173
16,2600,3,6,1982,29.25,13.8,29.75,67.75,0.25,1.125,7.43448275862069,41953,610851.8,524433.6,22.83,91.08,6,1493.63005
16,2205,3,6,1983,30.8,15.4,3,77,0.625,1.25,7.43448275862069,41953,610851.8,524433.6,22.83,91.08,6,1410.9568
16,6315,3,6,1984,30.75,15.275,0,76.25,0.525,0.9,7.63793103448276,41953,610851.8,524433.6,22.83,91.08,6,3351.0224
16,4040,3,6,1985,30.575,15.625,4.25,78,0.45,1.325,7.925,41953,610851.8,524433.6,22.83,91.08,6,2645.544
16,3800,3,6,1986,30.625,16.525,46.25,78.75,0.55,1.3,7.8,41953,610851.8,524433.6,22.83,91.08,6,2336.8972
16,3455,3,6,1987,29.975,16.775,24.75,79.75,0.45,1.375,8.25,41953,610851.8,524433.6,22.83,91.08,6,2215.6431
16,2070,3,6,1988,30.9,16.45,18.5,79.25,0.5,1.2,8.25,41953,610851.8,524433.6,22.83,91.08,6,1377.8875
16,3850,3,6,1989,29.95,16.75,9,81.75,0.175,1.25,7.8,41953,610851.8,524433.6,22.83,91.08,6,2083.3659
16,810,3,6,1990,30.25,17.475,50,79.75,0.3,1.55,7.275,41953,610851.8,524433.6,22.83,91.08,6,231.4851
16,1080,3,6,1991,28.375,16.275,40.25,82,0.35,1.3,6.925,41953,610851.8,524433.6,22.83,91.08,6,451.9471
16,2240,3,6,1992,29.525,16.325,22,80.75,0.325,1.45,7.15,41953,610851.8,524433.6,22.83,91.08,6,1179.4717
16,3090,3,6,1993,29.65,16.6,6.25,75.25,0.55,1.075,7.65,41953,610851.8,524433.6,22.83,91.08,6,2347.9203
16,4750,3,6,1994,29.6,16.125,7.25,72,0.475,1.625,7.05,41953,610851.8,524433.6,22.83,91.08,6,3075.4449
16,1320,3,6,1995,30.675,17.25,67.5,77,0.725,1.4,7.9,41953,610851.8,524433.6,22.83,91.08,6,771.617
16,1410,3,6,1996,30.425,16.375,20.75,79,0.425,1.375,7.875,41953,610851.8,524433.6,22.83,91.08,6,936.9635
16,1810,3,6,1997,30.425,17,15.5,82.25,0.6,1.825,6.975,41953,610851.8,524433.6,22.83,91.08,6,1366.8644
16,3100,3,6,1998,31.225,17.925,42.5,78.5,0.7,0.9,8.9,41953,610851.8,524433.6,22.83,91.08,6,2358.9434
16,4000,3,6,1999,29.75,17.05,15.25,80,0.625,1.5,8.1,41953,610851.8,524433.6,22.83,91.08,6,2006.2042
16,2290,3,6,2000,30.9,16.3,17.5,78,0.55,0.525,9.075,41953,610851.8,524433.6,22.83,91.08,6,1069.2407
16,2140,3,6,2001,30.65,17.275,28.5,79.5,0.2,1.375,7.825,41953,610851.8,524433.6,22.83,91.08,6,1058.2176
16,2550,3,6,2002,31.025,17.1,28.75,78.5,0.5,1.35,7.475,41953,610851.8,524433.6,22.83,91.08,6,1763.696
16,55,3,6,2003,30.775,16.95,8,79,0.475,1.025,7.525,41953,610851.8,524433.6,22.83,91.08,6,41.88778
16,85,3,6,2004,29.375,17.475,6.25,77.75,0.6,0.85,8,41953,610851.8,524433.6,22.83,91.08,6,48.50164
16,54,3,6,2005,31.3,17.85,0.75,79.25,0.725,0.975,7.575,41953,610851.8,524433.6,22.83,91.08,6,16.53465
16,65,3,6,2006,29.95,16.625,24.25,82.5,0.625,1.15,6,41953,610851.8,524433.6,22.83,91.08,6,41.88778
16,60,3,6,2007,30.375,16.925,37,80.25,0.475,1.525,6.4,41953,610851.8,524433.6,22.83,91.08,6,55.1155
16,66,3,6,2008,31.05,17.3,0.75,81.5,0.7,0.825,6.875,41953,610851.8,524433.6,22.83,91.08,6,55.1155
16,70,3,6,2009,30.85,16.4,14,78.25,0.325,1.05,6.75,41953,610851.8,524433.6,22.83,91.08,6,67.24091
16,79,3,6,2010,30.175,16.95,8.75,77.75,3.075,1,6.775,41953,610851.8,524433.6,22.83,91.08,6,37.47854
16,88,3,6,2011,30.575,16.625,1.5,77.25,3,1.25,5.675,41953,610851.8,524433.6,22.83,91.08,6,68.34322
16,86,3,6,2012,30.4,16.1,9.25,76,2.525,1.275,6.55,41953,610851.8,524433.6,22.83,91.08,6,68.34322
17,60315,3,6,1969,28.9,12.925,14,73,0.875,1.55,7.24913793103448,41907,402483.2,667640.8,24.12,89.04,14,23065.83675
17,61315,3,6,1970,30.175,13.05,5.5,71.75,1.125,1.15,7.24913793103448,41907,402483.2,667640.8,24.12,89.04,14,24140.589
17,60280,3,6,1971,28.325,12.6,4.25,68.75,1.1,1.4,7.24913793103448,41907,402483.2,667640.8,24.12,89.04,14,24857.0905
17,61700,3,6,1972,31.675,12.85,16.75,68.75,1.55,1.425,7.24913793103448,41907,402483.2,667640.8,24.12,89.04,14,25221.95511
17,62580,3,6,1973,30.125,12.7,21.25,70.25,2,1.225,7.24913793103448,41907,402483.2,667640.8,24.12,89.04,14,25205.42046
17,63845,3,6,1974,30.5,12.4,3,67.5,1.375,1.4,7.24913793103448,41907,402483.2,667640.8,24.12,89.04,14,25918.61503
17,59000,3,6,1975,30.3,12.525,19.25,68,1.175,1.075,7.24913793103448,41907,402483.2,667640.8,24.12,89.04,14,29907.87492
17,42000,3,6,1976,30.775,12.475,0.75,66.25,0.55,1.3,7.24913793103448,41907,402483.2,667640.8,24.12,89.04,14,32032.02629
17,48000,3,6,1977,31.775,13.25,17,68.5,0.725,1.5,7.24913793103448,41907,402483.2,667640.8,24.12,89.04,14,38505.89292
17,42000,3,6,1978,29.6,13.1,12.25,68.25,1.025,1.45,7.24913793103448,41907,402483.2,667640.8,24.12,89.04,14,32032.02629
17,48000,3,6,1979,31,13.725,15.5,69.75,0.65,1.425,7.24913793103448,41907,402483.2,667640.8,24.12,89.04,14,38505.89292
17,103645,3,6,1980,29.65,14.075,27.75,72,0.65,1.35,7.24913793103448,41907,402483.2,667640.8,24.12,89.04,14,90714.60145
17,87880,3,6,1981,30.4,12.825,14,69,0.425,0.925,7.24913793103448,41907,402483.2,667640.8,24.12,89.04,14,81333.94335
17,101095,3,6,1982,31.275,12.25,32,68.5,0.6,1,7.24913793103448,41907,402483.2,667640.8,24.12,89.04,14,107552.3867
17,108505,3,6,1983,29.475,13.15,10,70,0.8,1.45,7.24913793103448,41907,402483.2,667640.8,24.12,89.04,14,116503.1439
17,162845,3,6,1984,29.7,13.025,0.5,67,0.4,0.925,7.46034482758621,41907,402483.2,667640.8,24.12,89.04,14,148448.0877
17,133360,3,6,1985,30.325,12.975,3.25,69.25,0.65,1.325,8.025,41907,402483.2,667640.8,24.12,89.04,14,95349.815
17,125440,3,6,1986,30.625,13.225,7.75,76.5,0.75,1.425,7.925,41907,402483.2,667640.8,24.12,89.04,14,105871.36395
17,122160,3,6,1987,28.45,13.3,10.25,76.25,0.95,1.35,7.6,41907,402483.2,667640.8,24.12,89.04,14,78407.3103
17,128270,3,6,1988,30,12.975,29,73.5,0.85,0.925,8.1,41907,402483.2,667640.8,24.12,89.04,14,80793.81145
17,148260,3,6,1989,30.3,12.825,18.25,77,0.625,1.2,7.575,41907,402483.2,667640.8,24.12,89.04,14,75816.8818
17,175500,3,6,1990,32.7,13.6,11.25,73.75,0.575,1.475,7.7,41907,402483.2,667640.8,24.12,89.04,14,130778.0584
17,184190,3,6,1991,28.675,12.775,30,78,0.35,1.25,7.075,41907,402483.2,667640.8,24.12,89.04,14,151865.2487
17,204580,3,6,1992,30.875,12.3,3.25,75.5,0.775,1.2,7.275,41907,402483.2,667640.8,24.12,89.04,14,153342.3441
17,198610,3,6,1993,30.175,13.975,22.75,73.25,0.7,1.275,7.45,41907,402483.2,667640.8,24.12,89.04,14,147169.4081
17,210980,3,6,1994,29.625,12.425,8.5,68.75,0.925,1.625,7.125,41907,402483.2,667640.8,24.12,89.04,14,159383.0029
17,237860,3,6,1995,29.9,13.325,24.5,73.75,0.725,1.4,7.975,41907,402483.2,667640.8,24.12,89.04,14,178904.913
17,244210,3,6,1996,29.7,12.65,11.75,74.5,0.675,1.1,8.05,41907,402483.2,667640.8,24.12,89.04,14,211919.0975
17,253420,3,6,1997,30.05,14.075,15.75,79,0.675,2.4,6.35,41907,402483.2,667640.8,24.12,89.04,14,251194.4028
17,260820,3,6,1998,31.225,14.875,10.5,75.25,0.9,0.925,8.5,41907,402483.2,667640.8,24.12,89.04,14,253696.6465
17,240260,3,6,1999,29.6,14.075,18,77.5,0.625,1.25,7.575,41907,402483.2,667640.8,24.12,89.04,14,241791.6985
17,216230,3,6,2000,30,13.55,0,75.75,0.55,0.75,7.4,41907,402483.2,667640.8,24.12,89.04,14,211125.4343
17,208240,3,6,2001,30.175,14.3,6.75,77.25,0.625,1.375,7.325,41907,402483.2,667640.8,24.12,89.04,14,206495.7323
17,202190,3,6,2002,29.825,13.6,17.75,79.5,0.75,1.55,7.275,41907,402483.2,667640.8,24.12,89.04,14,199661.4103
17,136249,3,6,2003,30.65,13.35,1.25,78,0.7,1.125,7.125,41907,402483.2,667640.8,24.12,89.04,14,128556.90375
17,127618,3,6,2004,29.7,14.325,4.25,77.75,0.9,1.2,7.425,41907,402483.2,667640.8,24.12,89.04,14,117307.8302
17,113830,3,6,2005,31.25,14.225,0.25,77,0.75,0.725,7.675,41907,402483.2,667640.8,24.12,89.04,14,94797.55769
17,105185,3,6,2006,30.65,13.475,18.75,77.5,0.65,1.425,7.2,41907,402483.2,667640.8,24.12,89.04,14,88204.64158
17,75300,3,6,2007,29.925,13.125,13.5,78.5,0.6,1.3,6.575,41907,402483.2,667640.8,24.12,89.04,14,72655.45672
17,80348,3,6,2008,30.725,14.225,1,78.5,1.325,1.15,6.575,41907,402483.2,667640.8,24.12,89.04,14,80237.1449
17,76714,3,6,2009,30.55,13,0.75,76.5,2.325,1.35,6.025,41907,402483.2,667640.8,24.12,89.04,14,95215.33318
17,78898,3,6,2010,30.325,12.875,17.75,77.25,2.125,1.1,6.325,41907,402483.2,667640.8,24.12,89.04,14,73672.88885
17,76465,3,6,2011,30.3,13.275,3,77.5,2.2,1.25,5.75,41907,402483.2,667640.8,24.12,89.04,14,91335.20198
17,81792,3,6,2012,29.25,12.425,29,81,1.8,1.375,6,41907,402483.2,667640.8,24.12,89.04,14,118733.11703
